country,region,population,article_title,revision_id,article_quality
South Africa,SOUTHERN AFRICA,607000.0,Edward Philip Solomon,1232021267,Start
South Africa,SOUTHERN AFRICA,607000.0,Max Sonnenberg,1219861485,Start
South Africa,SOUTHERN AFRICA,607000.0,Walter Stanford,1236955401,C
South Africa,SOUTHERN AFRICA,607000.0,Richard Stuttaford,1233145063,Start
South Africa,SOUTHERN AFRICA,607000.0,Michael Tellinger,1177406709,Start
South Africa,SOUTHERN AFRICA,607000.0,Thulasizwe Thomo,1242055258,Start
South Africa,SOUTHERN AFRICA,607000.0,Moses Twebe,1084874768,Stub
South Africa,SOUTHERN AFRICA,607000.0,Andries Waterboer,1231371989,Start
South Africa,SOUTHERN AFRICA,607000.0,Nicolaas Waterboer,1215486445,Start
South Africa,SOUTHERN AFRICA,607000.0,Alan Winde,1235103533,GA
South Africa,SOUTHERN AFRICA,607000.0,Thuli Dladla,1213531431,Stub
South Africa,SOUTHERN AFRICA,607000.0,Paul Dlamini,1224038773,Stub
South Africa,SOUTHERN AFRICA,607000.0,Russell Dlamini,1246199578,Start
South Africa,SOUTHERN AFRICA,607000.0,Prince Sozisa Dlamini,1195787180,B
South Africa,SOUTHERN AFRICA,607000.0,Mduduzi Bacede Mabuza,1240717930,C
South Africa,SOUTHERN AFRICA,607000.0,Njabulo Mabuza,1144736013,Stub
South Africa,SOUTHERN AFRICA,607000.0,Themba Masuku,1248422415,Start
South Africa,SOUTHERN AFRICA,607000.0,Mgwagwa Gamedze,1190520305,Stub
South Africa,SOUTHERN AFRICA,607000.0,Charles Myeza,1151802964,Stub
South Africa,SOUTHERN AFRICA,607000.0,Ben Nsibandze,1221995741,Stub
South Africa,SOUTHERN AFRICA,607000.0,Pholile Shakantu,1238876241,Start
Belize,CENTRAL AMERICA,5000.0,Nemencio Acosta,1216990637,Stub
Belize,CENTRAL AMERICA,5000.0,Basilio Ah,1242446129,Stub
Belize,CENTRAL AMERICA,5000.0,Beverly Castillo,1171859695,Stub
Belize,CENTRAL AMERICA,5000.0,Charles Bartlett Hyde,1247370983,Start
Belize,CENTRAL AMERICA,5000.0,Glenn Godfrey,1239031792,Start
Belize,CENTRAL AMERICA,5000.0,Alexander Albert Hunter,1247370963,Start
Belize,CENTRAL AMERICA,5000.0,Elfreda Reyes,1225001639,C
Belize,CENTRAL AMERICA,5000.0,Bert Tucker,1215561378,C
Belize,CENTRAL AMERICA,5000.0,Woldrich Harrison Courtenay,1237091310,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Florentino Alfaro Zamora,1220759536,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Alejandro Alvarado García,1003975565,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Antonio Saldaña,1222311219,Start
Costa Rica,CENTRAL AMERICA,53000.0,Armando Aráuz Aguilar,1222118361,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Birche,1144900728,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Tranquilino de Bonilla y Herdocia,1225144299,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Juan José de Bonilla y Herdocia,1226616767,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Miguel de Bonilla y Laya-Bolívar,1208170811,Start
Costa Rica,CENTRAL AMERICA,53000.0,Stephan Brunner,1222276569,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Marvin Calvo Montoya,1162646713,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Florencio del Castillo,1208171356,Start
Costa Rica,CENTRAL AMERICA,53000.0,Paola Vega Castillo,1225809426,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Ramón Castro y Ramírez,1225486364,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Ricardo Castro Beeche,1227663151,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Teodoro Willink Castro,1225813983,Stub
Costa Rica,CENTRAL AMERICA,53000.0,José Joaquín Chaverri Sievert,956297870,Stub
Costa Rica,CENTRAL AMERICA,53000.0,José Miguel Corrales Bolaños,1106097216,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Correque,1247058625,Start
Costa Rica,CENTRAL AMERICA,53000.0,Aquileo J. Echeverría,1238913567,Start
Costa Rica,CENTRAL AMERICA,53000.0,El Guarco,1222311350,Start
Costa Rica,CENTRAL AMERICA,53000.0,Narciso Esquivel y Salazar,1220760182,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Alberto Fait Lizano,1222118382,Stub
Costa Rica,CENTRAL AMERICA,53000.0,King Garabito,1196861935,Start
Costa Rica,CENTRAL AMERICA,53000.0,Gerardo Gómez Ramírez,1192619706,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Joaquín Gutiérrez,1247069935,C
Costa Rica,CENTRAL AMERICA,53000.0,Fernando Guzmán Mata,1222118321,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Gerardo Guzmán Quirós,1238913592,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Joaquín de Iglesias Vidamartel,1143751403,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Bernal Jiménez Monge,1222116000,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Ramón Jiménez y Robredo,956297739,Stub
Costa Rica,CENTRAL AMERICA,53000.0,José Miguel Alfaro Rodríguez,1159361259,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Pedro María León-Páez y Brown,1239281067,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Óscar López (politician),1223311224,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Juan de los Santos Madriz y Cervantes,1166323385,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Félix Arcadio Montero Monge,1220914008,Stub
Costa Rica,CENTRAL AMERICA,53000.0,José Joaquín Mora Porras,1220914322,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Mary Munive,1187967160,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Rafael Moya Murillo,1224803859,Stub
Costa Rica,CENTRAL AMERICA,53000.0,María Teresa Obregón Zamora,1248921822,C
Costa Rica,CENTRAL AMERICA,53000.0,Rodrigo Oreamuno Blanco,1222118589,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Joaquín de Oreamuno,1233508565,GA
Costa Rica,CENTRAL AMERICA,53000.0,Rafael Francisco Osejo,1226873055,Start
Costa Rica,CENTRAL AMERICA,53000.0,Pablo Presbere,1248356984,C
Costa Rica,CENTRAL AMERICA,53000.0,Manuel María de Peralta y Alfaro,1221588507,Start
Costa Rica,CENTRAL AMERICA,53000.0,José María de Peralta,1232063930,Start
Costa Rica,CENTRAL AMERICA,53000.0,Manuel María de Peralta y López del Corral,1221588551,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Cipriano Pérez y Arias,1227718585,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Eusebio Prieto y Ruiz,1221750109,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Carmen Quesada Santamaría,1241998103,Stub
Costa Rica,CENTRAL AMERICA,53000.0,José Pablo Quirós Quirós,1250676686,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Gregorio José Ramírez,1242282892,Start
Costa Rica,CENTRAL AMERICA,53000.0,Rafael Ramírez Hidalgo,1221750940,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Carlos Ricardo Benavides Jiménez,1101826814,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Rodrigo Altmann Ortiz,1230256617,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Santiago Mayas,1220279443,Start
Costa Rica,CENTRAL AMERICA,53000.0,Siarke,1165987146,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Tomás Enrique Soley Soler,1221318310,Stub
Costa Rica,CENTRAL AMERICA,53000.0,José María Soto Alfaro,1163807639,Start
Costa Rica,CENTRAL AMERICA,53000.0,Nazario Toledo,1144305699,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Marco Vinicio Vargas Pereira,956297827,Stub
Costa Rica,CENTRAL AMERICA,53000.0,Santos Velázquez y Tinoco,1221752525,Stub
Costa Rica,CENTRAL AMERICA,53000.0,William Forbes (Talamancan king),1222311400,Stub
El Salvador,CENTRAL AMERICA,64000.0,Miguel Álvarez Castro,1225471880,Start
El Salvador,CENTRAL AMERICA,64000.0,Mario Antonio Andino,1171961571,Stub
El Salvador,CENTRAL AMERICA,64000.0,Antonio Gutiérrez y Ulloa,1232042818,C
El Salvador,CENTRAL AMERICA,64000.0,José Ramón Ávalos Navarrete,1207430683,Stub
El Salvador,CENTRAL AMERICA,64000.0,José Alejandro de Aycinena,1231096508,Start
El Salvador,CENTRAL AMERICA,64000.0,Walter Béneke,1233484385,GA
El Salvador,CENTRAL AMERICA,64000.0,Reinaldo Carballo,1245814863,GA
El Salvador,CENTRAL AMERICA,64000.0,Fabio Castillo Figueroa,1209426449,Stub
El Salvador,CENTRAL AMERICA,64000.0,Ernesto Antonio Claramount Roseville,1232852938,Start
El Salvador,CENTRAL AMERICA,64000.0,Héctor Dada Hirezi,1242670109,Stub
El Salvador,CENTRAL AMERICA,64000.0,Carmen Elena Figueroa,1182289482,Stub
El Salvador,CENTRAL AMERICA,64000.0,Manuel Flores (Salvadoran politician),1239189530,GA
El Salvador,CENTRAL AMERICA,64000.0,Hugo Lindo,1236826343,C
El Salvador,CENTRAL AMERICA,64000.0,Gustavo López Davidson,1231944840,Start
El Salvador,CENTRAL AMERICA,64000.0,Román Mayorga Quirós,1171434505,Stub
El Salvador,CENTRAL AMERICA,64000.0,José Antonio Morales Ehrlich,1231944861,Stub
El Salvador,CENTRAL AMERICA,64000.0,Claudia Ortiz (El Salvador),1231969782,Start
El Salvador,CENTRAL AMERICA,64000.0,Aníbal Portillo,1114960545,Stub
El Salvador,CENTRAL AMERICA,64000.0,Eeileen Romero,1231944785,Start
El Salvador,CENTRAL AMERICA,64000.0,Rubén Alonso Rosales,1249085177,Start
El Salvador,CENTRAL AMERICA,64000.0,José Gregorio Salazar,1229765870,Start
El Salvador,CENTRAL AMERICA,64000.0,Javier Simán,1242201651,Start
El Salvador,CENTRAL AMERICA,64000.0,Guillermo Ungo,1209426341,Stub
El Salvador,CENTRAL AMERICA,64000.0,José Francisco Valiente,1170230028,Stub
El Salvador,CENTRAL AMERICA,64000.0,José Arturo Vásquez Machado,1247468718,Start
El Salvador,CENTRAL AMERICA,64000.0,Juan Vicente Villacorta,1232029588,Start
El Salvador,CENTRAL AMERICA,64000.0,César Yanes Urías,1231944759,Stub
El Salvador,CENTRAL AMERICA,64000.0,Xavier Zablah Bukele,1241139820,Start
Guatemala,CENTRAL AMERICA,181000.0,Aldana Sandoval,1016735357,Start
Guatemala,CENTRAL AMERICA,181000.0,Roberto Arzú,1228262014,Start
Guatemala,CENTRAL AMERICA,181000.0,Juan José de Aycinena y Piñol,1228261278,C
Guatemala,CENTRAL AMERICA,181000.0,Mariano de Aycinena y Piñol,1242284183,GA
Guatemala,CENTRAL AMERICA,181000.0,José Francisco Barrundia,1227213476,Start
Guatemala,CENTRAL AMERICA,181000.0,Luis Batres Juarros,1231590847,C
Guatemala,CENTRAL AMERICA,181000.0,José Batres Montúfar,1222957267,C
Guatemala,CENTRAL AMERICA,181000.0,Mariano Beltranena y Llano,1228325819,Stub
Guatemala,CENTRAL AMERICA,181000.0,Pedro Brolo,1228345888,Start
Guatemala,CENTRAL AMERICA,181000.0,Ricardo Bueso,1145140846,Stub
Guatemala,CENTRAL AMERICA,181000.0,Harold Caballeros,1230133462,C
Guatemala,CENTRAL AMERICA,181000.0,Jafeth Cabrera,1195917199,Start
Guatemala,CENTRAL AMERICA,181000.0,Carlos Castillo Medrano,1015536139,Stub
Guatemala,CENTRAL AMERICA,181000.0,Edwin Escobar Hill,1102909542,Start
Guatemala,CENTRAL AMERICA,181000.0,Estuardo Galdámez,1177403953,Stub
Guatemala,CENTRAL AMERICA,181000.0,Jorge García Granados,1220742353,Start
Guatemala,CENTRAL AMERICA,181000.0,Joaquín Méndez,1188598687,Start
Guatemala,CENTRAL AMERICA,181000.0,José Milla y Vidaurre,1217472460,C
Guatemala,CENTRAL AMERICA,181000.0,Roberto Molina Barreto,1244829604,C
Guatemala,CENTRAL AMERICA,181000.0,Pedro Molina Mazariegos,1249577124,Start
Guatemala,CENTRAL AMERICA,181000.0,Luis Francisco Ortega Menaldo,1241053119,Stub
Guatemala,CENTRAL AMERICA,181000.0,Manuel Francisco Pavón Aycinena,1235527107,C
Guatemala,CENTRAL AMERICA,181000.0,Carlos Pineda (politician),1225818991,GA
Guatemala,CENTRAL AMERICA,181000.0,Mariano Rivera Paz,1238485439,FA
Guatemala,CENTRAL AMERICA,181000.0,Máximo Santa Cruz,1180481554,Stub
Guatemala,CENTRAL AMERICA,181000.0,Eduardo Stein,1228343915,Start
Guatemala,CENTRAL AMERICA,181000.0,Manuel Villacorta,1220669085,Start
Honduras,CENTRAL AMERICA,97000.0,Yolani Batres,1184919604,Stub
Honduras,CENTRAL AMERICA,97000.0,Aníbal Delgado Fiallos,1173755289,Start
Honduras,CENTRAL AMERICA,97000.0,Carlos Escaleras,1250417536,Start
Honduras,CENTRAL AMERICA,97000.0,Miguel Andonie Fernández,1219318782,Stub
Honduras,CENTRAL AMERICA,97000.0,Carlos Zúñiga Figueroa,1196013744,Start
Honduras,CENTRAL AMERICA,97000.0,Renato Florentino,1243219659,Stub
Honduras,CENTRAL AMERICA,97000.0,Ángel G. Hernández,1247545730,Start
Honduras,CENTRAL AMERICA,97000.0,Justo Herrera,1227062098,Stub
Honduras,CENTRAL AMERICA,97000.0,José Jeronimo Zelaya,1122819804,Stub
Honduras,CENTRAL AMERICA,97000.0,José María Martinez Salinas,1104275868,Stub
Honduras,CENTRAL AMERICA,97000.0,Salvador Nasralla,1250265293,C
Honduras,CENTRAL AMERICA,97000.0,Joaquín Rivera,1225451471,Stub
Honduras,CENTRAL AMERICA,97000.0,Agapito Robleda Castro,1183485100,Start
Honduras,CENTRAL AMERICA,97000.0,Marlon Tábora Muñoz,1127474919,C
Honduras,CENTRAL AMERICA,97000.0,Carlos Urbizo,1093553119,Start
Honduras,CENTRAL AMERICA,97000.0,José Cecilio del Valle,1241979774,C
Nicaragua,CENTRAL AMERICA,68000.0,Guillermo Arce Castaño,1112499974,Stub
Nicaragua,CENTRAL AMERICA,68000.0,Oscar Danilo Blandón,1228542724,Start
Nicaragua,CENTRAL AMERICA,68000.0,José Francisco Cardenal,1017388553,Start
Nicaragua,CENTRAL AMERICA,68000.0,Pedro Joaquín Chamorro Barrios,1235600173,C
Nicaragua,CENTRAL AMERICA,68000.0,Juan Sebastián Chamorro,1240734860,C
Nicaragua,CENTRAL AMERICA,68000.0,Edipcia Dubón,1230517724,Start
Nicaragua,CENTRAL AMERICA,68000.0,Juan Espinosa (politician),1229957977,Start
Nicaragua,CENTRAL AMERICA,68000.0,Luis Fley,1241795833,Start
Nicaragua,CENTRAL AMERICA,68000.0,George Henriquez,1235950449,C
Nicaragua,CENTRAL AMERICA,68000.0,Antonio Lacayo,1238496892,Start
Nicaragua,CENTRAL AMERICA,68000.0,Miguel Larreynaga,1229927077,Stub
Nicaragua,CENTRAL AMERICA,68000.0,Félix Maradiaga,1218371987,C
Nicaragua,CENTRAL AMERICA,68000.0,Nadeska Cuthbert,1231767190,Start
Nicaragua,CENTRAL AMERICA,68000.0,Paul Oquist,1176191073,Start
Nicaragua,CENTRAL AMERICA,68000.0,Guillermo Daniel Ortega Reyes,1216080109,Stub
Nicaragua,CENTRAL AMERICA,68000.0,Maximino Rodríguez Martínez,1163183225,Stub
Panama,CENTRAL AMERICA,45000.0,Crispiano Adames,1179986072,Stub
Panama,CENTRAL AMERICA,45000.0,Carlos Afu,1179631463,Stub
Panama,CENTRAL AMERICA,45000.0,Roberto Alemán Zubieta,1185255049,Stub
Panama,CENTRAL AMERICA,45000.0,Marco Ameglio,1009675699,Stub
Panama,CENTRAL AMERICA,45000.0,José Domingo Arias,1246278068,C
Panama,CENTRAL AMERICA,45000.0,José Isabel Blandón Castillo,1247550116,Start
Panama,CENTRAL AMERICA,45000.0,José Isabel Blandón Figueroa,1211248608,Stub
Panama,CENTRAL AMERICA,45000.0,Edison Broce,1199618114,GA
Panama,CENTRAL AMERICA,45000.0,Harmodio Arias Cerjack,1112715613,Stub
Panama,CENTRAL AMERICA,45000.0,Gil Colunje,1210905449,Start
Panama,CENTRAL AMERICA,45000.0,Antonio Dominguez Richa,1217671448,Start
Panama,CENTRAL AMERICA,45000.0,Carlos Duque,1246053940,Start
Panama,CENTRAL AMERICA,45000.0,Francisco Vicente de la Espriella,931641150,Start
Panama,CENTRAL AMERICA,45000.0,Enrique Geenzier,1247457080,Stub
Panama,CENTRAL AMERICA,45000.0,Clara González,1231616496,C
Panama,CENTRAL AMERICA,45000.0,Marcos Justine,1216597310,Stub
Panama,CENTRAL AMERICA,45000.0,Julio Linares,1190557033,Start
Panama,CENTRAL AMERICA,45000.0,Ricardo Lombana,1232490398,Start
Panama,CENTRAL AMERICA,45000.0,Genaro López,1228695363,C
Panama,CENTRAL AMERICA,45000.0,Victoriano Lorenzo,1229001493,C
Panama,CENTRAL AMERICA,45000.0,Saúl Méndez,1237096541,Stub
Panama,CENTRAL AMERICA,45000.0,Esther Neira de Calvo,1243597671,B
Panama,CENTRAL AMERICA,45000.0,Manuel Noriega,1245953059,FA
Panama,CENTRAL AMERICA,45000.0,José de Obaldía,1208931405,Start
Panama,CENTRAL AMERICA,45000.0,Gumercinda Páez,1228695766,GA
Panama,CENTRAL AMERICA,45000.0,Rómulo Roux,1225824631,Stub
Panama,CENTRAL AMERICA,45000.0,José Antonio Sossa,1227100716,Start
Panama,CENTRAL AMERICA,45000.0,Diógenes Vergara,1112714924,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Clement Antonio,1241563106,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Randolph Beazer,1247631912,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Studiation Brown,825090349,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Alex Browne (politician),1247631794,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Colin O'Neil Browne,1241563118,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,James Carlisle,1242152285,C
Antigua and Barbuda,CARIBBEAN,1000.0,Gail Christian,1241563122,Start
Antigua and Barbuda,CARIBBEAN,1000.0,Mackenzie Frank,1247632329,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Osbert Richard Frederick,1241563130,Start
Antigua and Barbuda,CARIBBEAN,1000.0,Caleb Gardiner,1241563135,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Shenella Mary Shadida Govia,1241563138,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,William Haynes-Smith,1250666577,C
Antigua and Barbuda,CARIBBEAN,1000.0,Tim Hector,1227026341,C
Antigua and Barbuda,CARIBBEAN,1000.0,Cheryl Mary Clare Hurst,1242813942,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Wilfred Jacobs,1246340247,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Rick James (actor),1213836084,C
Antigua and Barbuda,CARIBBEAN,1000.0,Kiz Johnson,1247632301,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Fabian Jones,1247632282,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Johnathan Joseph (politician),1241563151,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Kelvin Simon,1241592202,Start
Antigua and Barbuda,CARIBBEAN,1000.0,Harold Lovell,1241564680,Start
Antigua and Barbuda,CARIBBEAN,1000.0,Edmond Mansoor,1248648606,Start
Antigua and Barbuda,CARIBBEAN,1000.0,David Massiah,1247632248,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Joanne Massiah,1241592526,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Dwayne George,1247631631,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Knacyntar Nedd,1247514093,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Melford Nicholas,1241592535,Start
Antigua and Barbuda,CARIBBEAN,1000.0,Shawn Nicholas,1247632364,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Bernard Percival,1241564686,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Jamale Pringle,1241592215,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Philip Shoul,1247632342,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Rawdon Turner,1247632346,Stub
Antigua and Barbuda,CARIBBEAN,1000.0,Alincia Williams-Grant,1241592542,Start
Bahamas,CARIBBEAN,4000.0,Keith Bell (Bahamian politician),1243023554,Start
Bahamas,CARIBBEAN,4000.0,Charles Carter (Bahamian journalist),1162793449,C
Bahamas,CARIBBEAN,4000.0,Harold Christie,1142294843,Start
Bahamas,CARIBBEAN,4000.0,Timothy Donaldson,1245586658,C
Bahamas,CARIBBEAN,4000.0,Eugene Dupuch,1181612386,Start
Bahamas,CARIBBEAN,4000.0,Joseph Robert Love,1177467150,C
Bahamas,CARIBBEAN,4000.0,McKell Bonaby,1238577650,Stub
Bahamas,CARIBBEAN,4000.0,Pakesia Parker-Edgecombe,1226025677,Start
Bahamas,CARIBBEAN,4000.0,James Carmichael Smith (postmaster),1248344476,C
Barbados,CARIBBEAN,3000.0,Elliott Belgrave,1242611945,Start
Barbados,CARIBBEAN,3000.0,Chad Blackman,1239861059,Start
Barbados,CARIBBEAN,3000.0,Santia Bradshaw,1225635388,Start
Barbados,CARIBBEAN,3000.0,Sonia Browne,1080633319,Stub
Barbados,CARIBBEAN,3000.0,Michael A. Carrington,1090468579,Start
Barbados,CARIBBEAN,3000.0,William Fondleroy Duguid,1149070233,Start
Barbados,CARIBBEAN,3000.0,Reginald Farley,1223215475,Stub
Barbados,CARIBBEAN,3000.0,Adrian Forde,1079840895,Stub
Barbados,CARIBBEAN,3000.0,Cynthia Y. Forde,1200176178,Start
Barbados,CARIBBEAN,3000.0,Ian Gooding-Edghill,1245455194,Stub
Barbados,CARIBBEAN,3000.0,Damien K. A. Griffith,1123730836,Stub
Barbados,CARIBBEAN,3000.0,Crystal Haynes,1219669780,Stub
Barbados,CARIBBEAN,3000.0,Philip St. Hill,1132713774,Stub
Barbados,CARIBBEAN,3000.0,Kirk Matthew Humphrey,1079886049,Stub
Barbados,CARIBBEAN,3000.0,Davidson Ishmael,1123554066,Stub
Barbados,CARIBBEAN,3000.0,Colin Everett Jordan,1090593974,Stub
Barbados,CARIBBEAN,3000.0,John Andrew King,1191591712,Start
Barbados,CARIBBEAN,3000.0,Shantal Munro-Knight,1248634872,Stub
Barbados,CARIBBEAN,3000.0,Glyne Murray,1218309623,Stub
Barbados,CARIBBEAN,3000.0,Charles Duncan O'Neal,1236388821,Start
Barbados,CARIBBEAN,3000.0,Samuel Jackman Prescod,1227284229,C
Barbados,CARIBBEAN,3000.0,Shanika Roberts-Odle,1126117422,Stub
Barbados,CARIBBEAN,3000.0,Ryan Straughn,1232133512,Stub
Barbados,CARIBBEAN,3000.0,Dwight Sutherland,1226875792,Stub
Barbados,CARIBBEAN,3000.0,Kerrie Symmonds,1226922424,Start
Cuba,CARIBBEAN,110000.0,Prime Ministers of Cuba,1222418736,Stub
Cuba,CARIBBEAN,110000.0,President of Cuba,1242576787,C
Cuba,CARIBBEAN,110000.0,Eduardo Agramonte Piña,1243507972,C
Cuba,CARIBBEAN,110000.0,Ignacio Agramonte,1245421466,C
Cuba,CARIBBEAN,110000.0,Francisco Agüero Velasco,1245421581,Start
Cuba,CARIBBEAN,110000.0,Alberto López Díaz,1245925886,Stub
Cuba,CARIBBEAN,110000.0,Sebastian Arcos Bergnes,1247415268,C
Cuba,CARIBBEAN,110000.0,Gustavo Arcos,1243522956,Start
Cuba,CARIBBEAN,110000.0,Juan de Ayala y Escobar,1247807424,C
Cuba,CARIBBEAN,110000.0,Miguel Brugueras,1233083421,Stub
Cuba,CARIBBEAN,110000.0,Leopoldo Cancio,1244331581,Start
Cuba,CARIBBEAN,110000.0,Demetrio Castillo Duany,1243523096,Start
Cuba,CARIBBEAN,110000.0,Vicente Manuel de Céspedes,1247766081,C
Cuba,CARIBBEAN,110000.0,Manuel Cidre,1232266957,Start
Cuba,CARIBBEAN,110000.0,Rosendo Collazo,1245672019,GA
Cuba,CARIBBEAN,110000.0,Concepción Campa Huergo,1193703609,Stub
Cuba,CARIBBEAN,110000.0,José María Coppinger,1243523164,GA
Cuba,CARIBBEAN,110000.0,Miguel Díaz-Canel,1249943418,GA
Cuba,CARIBBEAN,110000.0,Manuel Dorta-Duque,1234507221,C
Cuba,CARIBBEAN,110000.0,Carlos Fernández Gondín,1227798452,Start
Cuba,CARIBBEAN,110000.0,Orestes Ferrara,1245068603,C
Cuba,CARIBBEAN,110000.0,Porfirio Franca,1236334421,Start
Cuba,CARIBBEAN,110000.0,Francisco de Arango y Parreño,1243507990,C
Cuba,CARIBBEAN,110000.0,Edith García Buchaca,1240107237,FA
Cuba,CARIBBEAN,110000.0,Eumelín González Sánchez,1225247475,Stub
Cuba,CARIBBEAN,110000.0,Aurelio Hevia,1234522185,Stub
Cuba,CARIBBEAN,110000.0,Fernando Heydrich,1234517177,Start
Cuba,CARIBBEAN,110000.0,Alfredo Hornedo,1251044810,C
Cuba,CARIBBEAN,110000.0,José Irisarri,1242914466,C
Cuba,CARIBBEAN,110000.0,Perfecto Lacoste,1243523067,C
Cuba,CARIBBEAN,110000.0,José Francisco Lemus,1243507993,Start
Cuba,CARIBBEAN,110000.0,Manuel Marrero Cruz,1232587321,Start
Cuba,CARIBBEAN,110000.0,Rubén Martínez Puente,1180190049,Stub
Cuba,CARIBBEAN,110000.0,Augusto Martínez Sánchez,1227744657,C
Cuba,CARIBBEAN,110000.0,Bartolomé Masó,1244157626,Start
Cuba,CARIBBEAN,110000.0,Ramón Meza y Suárez Inclán,1231615289,Start
Cuba,CARIBBEAN,110000.0,Rafael Montoro,1243522972,Stub
Cuba,CARIBBEAN,110000.0,Bartolomé Morales,1247766152,Start
Cuba,CARIBBEAN,110000.0,José Núñez de Cáceres,1245769290,FA
Cuba,CARIBBEAN,110000.0,Juan Vitalio Acuña Núñez,1226339054,Stub
Cuba,CARIBBEAN,110000.0,Frank País,1239091687,C
Cuba,CARIBBEAN,110000.0,Pedro Esteban González-Larrinaga,1236334617,Start
Cuba,CARIBBEAN,110000.0,Guillermo Portela,1243523143,Start
Cuba,CARIBBEAN,110000.0,Juan Nepomuceno de Quesada,1247766173,C
Cuba,CARIBBEAN,110000.0,Luis Alberto Rodríguez López-Calleja,1232888485,Start
Cuba,CARIBBEAN,110000.0,Francisco Sánchez Betancourt,1238415935,Start
Cuba,CARIBBEAN,110000.0,"Salvador José de Muro, 2nd Marquis of Someruelos",1245227544,GA
Cuba,CARIBBEAN,110000.0,Laureano de Torres y Ayala,1242072670,C
Cuba,CARIBBEAN,110000.0,Salvador Valdés Mesa,1208194413,Start
Cuba,CARIBBEAN,110000.0,Antonio Zambrana,1243494819,B
Dominican Republic,CARIBBEAN,113000.0,President of the Dominican Republic,1246219040,C
Dominican Republic,CARIBBEAN,113000.0,Johnny Abbes,1237096837,Start
Dominican Republic,CARIBBEAN,113000.0,José Rafael Abinader,1246218847,Start
Dominican Republic,CARIBBEAN,113000.0,Yamil Abreu Navarro,1186292250,Stub
Dominican Republic,CARIBBEAN,113000.0,Roberto Álvarez Gil,1243351560,Stub
Dominican Republic,CARIBBEAN,113000.0,Casimiro Antonio Marte Familia,1246218553,C
